id,parent_id,level,name,slug
bz.46.04.004,bz.46.04,3,Üreme Yönetimi Ekipmanları,hayvancılık/damızlık/üreme-yönetimi-ekipmanları
bz.46.05,bz.46,2,Koyunculuk,hayvancılık/koyunculuk
bz.46.05.001,bz.46.05,3,Yemleme,hayvancılık/koyunculuk/yemleme
bz.46.05.002,bz.46.05,3,Sulama,hayvancılık/koyunculuk/sulama
bz.46.05.003,bz.46.05,3,Ağıl,hayvancılık/koyunculuk/ağıl
bz.46.05.004,bz.46.05,3,Kırkım,hayvancılık/koyunculuk/kırkım
bz.46.05.005,bz.46.05,3,Taşıma,hayvancılık/koyunculuk/taşıma
bz.46.05.006,bz.46.05,3,Kuzu Ekipmanları,hayvancılık/koyunculuk/kuzu-ekipmanları
bz.46.06,bz.46,2,Keçicilik,hayvancılık/keçicilik
bz.46.06.001,bz.46.06,3,Yemleme,hayvancılık/keçicilik/yemleme
bz.46.06.002,bz.46.06,3,Sulama,hayvancılık/keçicilik/sulama
bz.46.06.003,bz.46.06,3,Barınak,hayvancılık/keçicilik/barınak
bz.46.06.004,bz.46.06,3,Sağım,hayvancılık/keçicilik/sağım
bz.46.06.005,bz.46.06,3,Oğlak Ekipmanları,hayvancılık/keçicilik/oğlak-ekipmanları
bz.46.07,bz.46,2,Koyun/Keçi Sağım,hayvancılık/koyunkeçi-sağım
bz.46.07.001,bz.46.07,3,Sağım Ünitesi,hayvancılık/koyunkeçi-sağım/sağım-ünitesi
bz.46.07.002,bz.46.07,3,Vakum,hayvancılık/koyunkeçi-sağım/vakum
bz.46.07.003,bz.46.07,3,Süt Hattı,hayvancılık/koyunkeçi-sağım/süt-hattı
bz.46.07.004,bz.46.07,3,Hortum,hayvancılık/koyunkeçi-sağım/hortum
bz.46.07.005,bz.46.07,3,Süt Soğutma,hayvancılık/koyunkeçi-sağım/süt-soğutma
bz.46.08,bz.46,2,Tavukçuluk,hayvancılık/tavukçuluk
bz.46.08.001,bz.46.08,3,Etlik,hayvancılık/tavukçuluk/etlik
bz.46.08.002,bz.46.08,3,Yumurtacı,hayvancılık/tavukçuluk/yumurtacı
bz.46.08.003,bz.46.08,3,Kümes,hayvancılık/tavukçuluk/kümes
bz.46.08.004,bz.46.08,3,Yemleme,hayvancılık/tavukçuluk/yemleme
bz.46.08.005,bz.46.08,3,Sulama,hayvancılık/tavukçuluk/sulama
bz.46.08.006,bz.46.08,3,Aydınlatma,hayvancılık/tavukçuluk/aydınlatma
bz.46.08.007,bz.46.08,3,Havalandırma,hayvancılık/tavukçuluk/havalandırma
bz.46.09,bz.46,2,Hindi Yetiştiriciliği,hayvancılık/hindi-yetiştiriciliği
bz.46.09.001,bz.46.09,3,Kümes,hayvancılık/hindi-yetiştiriciliği/kümes
bz.46.09.002,bz.46.09,3,Yemleme,hayvancılık/hindi-yetiştiriciliği/yemleme
bz.46.09.003,bz.46.09,3,Sulama,hayvancılık/hindi-yetiştiriciliği/sulama
bz.46.09.004,bz.46.09,3,İklimlendirme,hayvancılık/hindi-yetiştiriciliği/iklimlendirme
bz.46.10,bz.46,2,Ördek & Kaz,hayvancılık/ördek-ve-kaz
bz.46.10.001,bz.46.10,3,Barınak,hayvancılık/ördek-ve-kaz/barınak
bz.46.10.002,bz.46.10,3,Sulama,hayvancılık/ördek-ve-kaz/sulama
bz.46.10.003,bz.46.10,3,Yemleme,hayvancılık/ördek-ve-kaz/yemleme
bz.46.10.004,bz.46.10,3,Kuluçka,hayvancılık/ördek-ve-kaz/kuluçka
bz.46.11,bz.46,2,Bıldırcın,hayvancılık/bıldırcın
bz.46.11.001,bz.46.11,3,Kafes,hayvancılık/bıldırcın/kafes
bz.46.11.002,bz.46.11,3,Yemleme,hayvancılık/bıldırcın/yemleme
bz.46.11.003,bz.46.11,3,Sulama,hayvancılık/bıldırcın/sulama
bz.46.11.004,bz.46.11,3,Yumurta Ekipmanları,hayvancılık/bıldırcın/yumurta-ekipmanları
bz.46.12,bz.46,2,Kuluçka,hayvancılık/kuluçka
bz.46.12.001,bz.46.12,3,Kuluçka Makineleri,hayvancılık/kuluçka/kuluçka-makineleri
bz.46.12.002,bz.46.12,3,Yumurta Tepsileri,hayvancılık/kuluçka/yumurta-tepsileri
bz.46.12.003,bz.46.12,3,Nemlendirme,hayvancılık/kuluçka/nemlendirme
bz.46.12.004,bz.46.12,3,Isıtma,hayvancılık/kuluçka/isıtma
bz.46.12.005,bz.46.12,3,Kontrol,hayvancılık/kuluçka/kontrol
bz.46.13,bz.46,2,Barınak,hayvancılık/barınak
bz.46.13.001,bz.46.13,3,Bölmeler,hayvancılık/barınak/bölmeler
bz.46.13.002,bz.46.13,3,Zemin,hayvancılık/barınak/zemin
bz.46.13.003,bz.46.13,3,Kapılar,hayvancılık/barınak/kapılar
bz.46.13.004,bz.46.13,3,Havalandırma,hayvancılık/barınak/havalandırma
bz.46.14,bz.46,2,Yemleme,hayvancılık/yemleme
bz.46.14.001,bz.46.14,3,Otomatik Yemlik,hayvancılık/yemleme/otomatik-yemlik
bz.46.14.002,bz.46.14,3,Yem Hattı,hayvancılık/yemleme/yem-hattı
bz.46.14.003,bz.46.14,3,Silo,hayvancılık/yemleme/silo
bz.46.15,bz.46,2,Sulama,hayvancılık/sulama
bz.46.15.001,bz.46.15,3,Nipel Suluk,hayvancılık/sulama/nipel-suluk
bz.46.15.002,bz.46.15,3,Su Hattı,hayvancılık/sulama/su-hattı
bz.46.15.003,bz.46.15,3,Filtre,hayvancılık/sulama/filtre
bz.46.16,bz.46,2,Gübre Yönetimi,hayvancılık/gübre-yönetimi
bz.46.16.001,bz.46.16,3,Sıyırıcı,hayvancılık/gübre-yönetimi/sıyırıcı
bz.46.16.002,bz.46.16,3,Pompa,hayvancılık/gübre-yönetimi/pompa
bz.46.16.003,bz.46.16,3,Depolama,hayvancılık/gübre-yönetimi/depolama
bz.46.17,bz.46,2,Ahır & Tavla,hayvancılık/ahır-ve-tavla
bz.46.17.001,bz.46.17,3,Bölmeler,hayvancılık/ahır-ve-tavla/bölmeler
bz.46.17.002,bz.46.17,3,Kapılar,hayvancılık/ahır-ve-tavla/kapılar
bz.46.17.003,bz.46.17,3,Yemlik,hayvancılık/ahır-ve-tavla/yemlik
bz.46.17.004,bz.46.17,3,Suluk,hayvancılık/ahır-ve-tavla/suluk
bz.46.17.005,bz.46.17,3,Zemin,hayvancılık/ahır-ve-tavla/zemin
bz.46.18,bz.46,2,At Bakımı,hayvancılık/at-bakımı
bz.46.18.001,bz.46.18,3,Tımar,hayvancılık/at-bakımı/tımar
bz.46.18.002,bz.46.18,3,Fırça,hayvancılık/at-bakımı/fırça
bz.46.18.003,bz.46.18,3,Bakım Ekipmanları,hayvancılık/at-bakımı/bakım-ekipmanları
bz.46.18.004,bz.46.18,3,Toynak Bakımı,hayvancılık/at-bakımı/toynak-bakımı
bz.46.19,bz.46,2,Binicilik,hayvancılık/binicilik
bz.46.19.001,bz.46.19,3,Eyer,hayvancılık/binicilik/eyer
bz.46.19.002,bz.46.19,3,Dizgin,hayvancılık/binicilik/dizgin
bz.46.19.003,bz.46.19,3,Üzengi,hayvancılık/binicilik/üzengi
bz.46.19.004,bz.46.19,3,Binici Ekipmanları,hayvancılık/binicilik/binici-ekipmanları
bz.46.20,bz.46,2,At Taşıma,hayvancılık/at-taşıma
bz.46.20.001,bz.46.20,3,At Römorku,hayvancılık/at-taşıma/at-römorku
bz.46.20.002,bz.46.20,3,Bağlama,hayvancılık/at-taşıma/bağlama
bz.46.20.003,bz.46.20,3,Rampalar,hayvancılık/at-taşıma/rampalar
bz.46.21,bz.46,2,Kovanlar,hayvancılık/kovanlar
bz.46.21.001,bz.46.21,3,Langstroth,hayvancılık/kovanlar/langstroth
bz.46.21.002,bz.46.21,3,Dadant,hayvancılık/kovanlar/dadant
bz.46.21.003,bz.46.21,3,Ahşap,hayvancılık/kovanlar/ahşap
bz.46.21.004,bz.46.21,3,Polen Tuzaklı,hayvancılık/kovanlar/polen-tuzaklı
bz.46.22,bz.46,2,Çerçeve & Temel Petek,hayvancılık/çerçeve-ve-temel-petek
bz.46.22.001,bz.46.22,3,Çerçeve,hayvancılık/çerçeve-ve-temel-petek/çerçeve
bz.46.22.002,bz.46.22,3,Temel Petek,hayvancılık/çerçeve-ve-temel-petek/temel-petek
bz.46.22.003,bz.46.22,3,Tel,hayvancılık/çerçeve-ve-temel-petek/tel
bz.46.22.004,bz.46.22,3,Kovan Parçaları,hayvancılık/çerçeve-ve-temel-petek/kovan-parçaları
bz.46.23,bz.46,2,Arı Besleme,hayvancılık/arı-besleme
bz.46.23.001,bz.46.23,3,Şurup Besleyici,hayvancılık/arı-besleme/şurup-besleyici
bz.46.23.002,bz.46.23,3,Kek Besleyici,hayvancılık/arı-besleme/kek-besleyici
bz.46.23.003,bz.46.23,3,Besleme Kapları,hayvancılık/arı-besleme/besleme-kapları
bz.46.24,bz.46,2,Bal Hasat,hayvancılık/bal-hasat
bz.46.24.001,bz.46.24,3,Bal Süzme,hayvancılık/bal-hasat/bal-süzme
bz.46.24.002,bz.46.24,3,Santrifüj,hayvancılık/bal-hasat/santrifüj
bz.46.24.003,bz.46.24,3,Süzgeç,hayvancılık/bal-hasat/süzgeç
bz.46.24.004,bz.46.24,3,Dinlendirme,hayvancılık/bal-hasat/dinlendirme
bz.46.25,bz.46,2,Arıcılık Koruyucu Ekipmanları,hayvancılık/arıcılık-koruyucu-ekipmanları
bz.46.25.001,bz.46.25,3,Arıcı Elbisesi,hayvancılık/arıcılık-koruyucu-ekipmanları/arıcı-elbisesi
bz.46.25.002,bz.46.25,3,Eldiven,hayvancılık/arıcılık-koruyucu-ekipmanları/eldiven
bz.46.25.003,bz.46.25,3,Maske,hayvancılık/arıcılık-koruyucu-ekipmanları/maske
bz.46.25.004,bz.46.25,3,Körük,hayvancılık/arıcılık-koruyucu-ekipmanları/körük
bz.46.25.005,bz.46.25,3,El Aletleri,hayvancılık/arıcılık-koruyucu-ekipmanları/el-aletleri
bz.46.26,bz.46,2,Havuz Sistemleri,hayvancılık/havuz-sistemleri
bz.46.26.001,bz.46.26,3,Havuz,hayvancılık/havuz-sistemleri/havuz
bz.46.26.002,bz.46.26,3,Kaplama,hayvancılık/havuz-sistemleri/kaplama
bz.46.26.003,bz.46.26,3,Giriş/Çıkış,hayvancılık/havuz-sistemleri/girişçıkış
bz.46.27,bz.46,2,Su Yönetimi,hayvancılık/su-yönetimi
bz.46.27.001,bz.46.27,3,Pompa,hayvancılık/su-yönetimi/pompa
bz.46.27.002,bz.46.27,3,Filtre,hayvancılık/su-yönetimi/filtre
bz.46.27.003,bz.46.27,3,Oksijenlendirme,hayvancılık/su-yönetimi/oksijenlendirme
bz.46.27.004,bz.46.27,3,UV,hayvancılık/su-yönetimi/uv
bz.46.28,bz.46,2,Yemleme,hayvancılık/yemleme
bz.46.28.001,bz.46.28,3,Otomatik Yemleyici,hayvancılık/yemleme/otomatik-yemleyici
bz.46.28.002,bz.46.28,3,Yem Deposu,hayvancılık/yemleme/yem-deposu
bz.46.28.003,bz.46.28,3,Dozaj,hayvancılık/yemleme/dozaj
bz.46.29,bz.46,2,Kuluçkahane,hayvancılık/kuluçkahane
bz.46.29.001,bz.46.29,3,Tank,hayvancılık/kuluçkahane/tank
bz.46.29.002,bz.46.29,3,Oksijen,hayvancılık/kuluçkahane/oksijen
bz.46.29.003,bz.46.29,3,Filtrasyon,hayvancılık/kuluçkahane/filtrasyon
bz.46.29.004,bz.46.29,3,Kontrol,hayvancılık/kuluçkahane/kontrol
bz.46.30,bz.46,2,Ahır Sistemleri,hayvancılık/ahır-sistemleri
bz.46.30.001,bz.46.30,3,Bölmeler,hayvancılık/ahır-sistemleri/bölmeler
bz.46.30.002,bz.46.30,3,Kapılar,hayvancılık/ahır-sistemleri/kapılar
bz.46.30.003,bz.46.30,3,Yemlik,hayvancılık/ahır-sistemleri/yemlik
bz.46.30.004,bz.46.30,3,Suluk,hayvancılık/ahır-sistemleri/suluk
bz.46.30.005,bz.46.30,3,Zemin,hayvancılık/ahır-sistemleri/zemin
bz.46.31,bz.46,2,Çit & Güvenlik,hayvancılık/çit-ve-güvenlik
bz.46.31.001,bz.46.31,3,Elektrikli Çit,hayvancılık/çit-ve-güvenlik/elektrikli-çit
bz.46.31.002,bz.46.31,3,Tel Çit,hayvancılık/çit-ve-güvenlik/tel-çit
bz.46.31.003,bz.46.31,3,Direk,hayvancılık/çit-ve-güvenlik/direk
bz.46.31.004,bz.46.31,3,İzolatör,hayvancılık/çit-ve-güvenlik/izolatör
bz.46.32,bz.46,2,Havalandırma,hayvancılık/havalandırma
bz.46.32.001,bz.46.32,3,Fan,hayvancılık/havalandırma/fan
bz.46.32.002,bz.46.32,3,Hava Girişi,hayvancılık/havalandırma/hava-girişi
bz.46.32.003,bz.46.32,3,Kontrol,hayvancılık/havalandırma/kontrol
bz.46.33,bz.46,2,Isıtma & Soğutma,hayvancılık/isıtma-ve-soğutma
bz.46.33.001,bz.46.33,3,Isıtıcı,hayvancılık/isıtma-ve-soğutma/isıtıcı
bz.46.33.002,bz.46.33,3,Fan,hayvancılık/isıtma-ve-soğutma/fan
bz.46.33.003,bz.46.33,3,Soğutma,hayvancılık/isıtma-ve-soğutma/soğutma
bz.46.33.004,bz.46.33,3,Kontrol,hayvancılık/isıtma-ve-soğutma/kontrol
bz.46.34,bz.46,2,Aydınlatma,hayvancılık/aydınlatma
bz.46.34.001,bz.46.34,3,LED,hayvancılık/aydınlatma/led
bz.46.34.002,bz.46.34,3,Kümes Aydınlatması,hayvancılık/aydınlatma/kümes-aydınlatması
bz.46.34.003,bz.46.34,3,Zamanlayıcı,hayvancılık/aydınlatma/zamanlayıcı
bz.46.35,bz.46,2,Yemlikler,hayvancılık/yemlikler
bz.46.35.001,bz.46.35,3,Büyükbaş,hayvancılık/yemlikler/büyükbaş
bz.46.35.002,bz.46.35,3,Küçükbaş,hayvancılık/yemlikler/küçükbaş
bz.46.35.003,bz.46.35,3,Kanatlı,hayvancılık/yemlikler/kanatlı
bz.46.35.004,bz.46.35,3,At,hayvancılık/yemlikler/at
bz.46.35.005,bz.46.35,3,Otomatik,hayvancılık/yemlikler/otomatik
bz.46.36,bz.46,2,Yem Karma & Hazırlama,hayvancılık/yem-karma-ve-hazırlama
bz.46.36.001,bz.46.36,3,Yem Karma,hayvancılık/yem-karma-ve-hazırlama/yem-karma
bz.46.36.002,bz.46.36,3,Helezon,hayvancılık/yem-karma-ve-hazırlama/helezon
bz.46.36.003,bz.46.36,3,Kesici,hayvancılık/yem-karma-ve-hazırlama/kesici
bz.46.36.004,bz.46.36,3,Dozaj,hayvancılık/yem-karma-ve-hazırlama/dozaj
bz.46.37,bz.46,2,Yem Dağıtım,hayvancılık/yem-dağıtım
bz.46.37.001,bz.46.37,3,Yem Arabası,hayvancılık/yem-dağıtım/yem-arabası
bz.46.37.002,bz.46.37,3,Konveyör,hayvancılık/yem-dağıtım/konveyör
bz.46.37.003,bz.46.37,3,Helezon,hayvancılık/yem-dağıtım/helezon
bz.46.37.004,bz.46.37,3,Robotik,hayvancılık/yem-dağıtım/robotik
bz.46.38,bz.46,2,Yem Depolama,hayvancılık/yem-depolama
bz.46.38.001,bz.46.38,3,Silo,hayvancılık/yem-depolama/silo
bz.46.38.002,bz.46.38,3,Hazne,hayvancılık/yem-depolama/hazne
bz.46.38.003,bz.46.38,3,Bunker,hayvancılık/yem-depolama/bunker
bz.46.38.004,bz.46.38,3,Helezon,hayvancılık/yem-depolama/helezon
bz.46.39,bz.46,2,Suluklar,hayvancılık/suluklar
bz.46.39.001,bz.46.39,3,Nipel,hayvancılık/suluklar/nipel
bz.46.39.002,bz.46.39,3,Şamandıralı,hayvancılık/suluklar/şamandıralı
bz.46.39.003,bz.46.39,3,Kase,hayvancılık/suluklar/kase
bz.46.39.004,bz.46.39,3,Otomatik,hayvancılık/suluklar/otomatik
bz.46.40,bz.46,2,Su Hatları,hayvancılık/su-hatları
bz.46.40.001,bz.46.40,3,Boru,hayvancılık/su-hatları/boru
bz.46.40.002,bz.46.40,3,Hortum,hayvancılık/su-hatları/hortum
bz.46.40.003,bz.46.40,3,Vana,hayvancılık/su-hatları/vana
bz.46.40.004,bz.46.40,3,Bağlantı,hayvancılık/su-hatları/bağlantı
bz.46.41,bz.46,2,Su Filtrasyonu,hayvancılık/su-filtrasyonu
bz.46.41.001,bz.46.41,3,Disk,hayvancılık/su-filtrasyonu/disk
bz.46.41.002,bz.46.41,3,Elek,hayvancılık/su-filtrasyonu/elek
bz.46.41.003,bz.46.41,3,Karbon,hayvancılık/su-filtrasyonu/karbon
bz.46.42,bz.46,2,Su Pompaları,hayvancılık/su-pompaları
bz.46.42.001,bz.46.42,3,Santrifüj,hayvancılık/su-pompaları/santrifüj
bz.46.42.002,bz.46.42,3,Dalgıç,hayvancılık/su-pompaları/dalgıç
bz.46.42.003,bz.46.42,3,Basınç,hayvancılık/su-pompaları/basınç
bz.46.43,bz.46,2,Sağım Üniteleri,hayvancılık/sağım-üniteleri
bz.46.43.001,bz.46.43,3,Tekli,hayvancılık/sağım-üniteleri/tekli
bz.46.43.002,bz.46.43,3,Çoklu,hayvancılık/sağım-üniteleri/çoklu
bz.46.43.003,bz.46.43,3,Mobil,hayvancılık/sağım-üniteleri/mobil
bz.46.44,bz.46,2,Vakum Sistemleri,hayvancılık/vakum-sistemleri
bz.46.44.001,bz.46.44,3,Vakum Pompası,hayvancılık/vakum-sistemleri/vakum-pompası
bz.46.44.002,bz.46.44,3,Regülatör,hayvancılık/vakum-sistemleri/regülatör
bz.46.44.003,bz.46.44,3,Vakum Tankı,hayvancılık/vakum-sistemleri/vakum-tankı
bz.46.45,bz.46,2,Süt Hattı,hayvancılık/süt-hattı
bz.46.45.001,bz.46.45,3,Hortum,hayvancılık/süt-hattı/hortum
bz.46.45.002,bz.46.45,3,Boru,hayvancılık/süt-hattı/boru
bz.46.45.003,bz.46.45,3,Pençe,hayvancılık/süt-hattı/pençe
bz.46.45.004,bz.46.45,3,Contalar,hayvancılık/süt-hattı/contalar
bz.46.46,bz.46,2,Süt Soğutma,hayvancılık/süt-soğutma
bz.46.46.001,bz.46.46,3,Süt Tankı,hayvancılık/süt-soğutma/süt-tankı
bz.46.46.002,bz.46.46,3,Soğutma Ünitesi,hayvancılık/süt-soğutma/soğutma-ünitesi
bz.46.46.003,bz.46.46,3,Karıştırıcı,hayvancılık/süt-soğutma/karıştırıcı
bz.46.47,bz.46,2,Sağım Hijyeni,hayvancılık/sağım-hijyeni
bz.46.47.001,bz.46.47,3,Temizlik,hayvancılık/sağım-hijyeni/temizlik
bz.46.47.002,bz.46.47,3,Dezenfeksiyon,hayvancılık/sağım-hijyeni/dezenfeksiyon
bz.46.47.003,bz.46.47,3,Daldırma Sistemleri,hayvancılık/sağım-hijyeni/daldırma-sistemleri
bz.46.48,bz.46,2,Gübre Sıyırıcıları,hayvancılık/gübre-sıyırıcıları
bz.46.48.001,bz.46.48,3,Zincirli,hayvancılık/gübre-sıyırıcıları/zincirli
bz.46.48.002,bz.46.48,3,Halatlı,hayvancılık/gübre-sıyırıcıları/halatlı
bz.46.48.003,bz.46.48,3,Hidrolik,hayvancılık/gübre-sıyırıcıları/hidrolik
bz.46.49,bz.46,2,Gübre Pompaları,hayvancılık/gübre-pompaları
bz.46.49.001,bz.46.49,3,Dalgıç,hayvancılık/gübre-pompaları/dalgıç
bz.46.49.002,bz.46.49,3,Kesicili,hayvancılık/gübre-pompaları/kesicili
bz.46.49.003,bz.46.49,3,Vakum,hayvancılık/gübre-pompaları/vakum
bz.46.50,bz.46,2,Karıştırma,hayvancılık/karıştırma
bz.46.50.001,bz.46.50,3,Mixer,hayvancılık/karıştırma/mixer
bz.46.50.002,bz.46.50,3,Agitatör,hayvancılık/karıştırma/agitatör
bz.46.50.003,bz.46.50,3,Pervane,hayvancılık/karıştırma/pervane
bz.46.51,bz.46,2,Depolama,hayvancılık/depolama
bz.46.51.001,bz.46.51,3,Gübre Çukuru,hayvancılık/depolama/gübre-çukuru
bz.46.51.002,bz.46.51,3,Tank,hayvancılık/depolama/tank
bz.46.51.003,bz.46.51,3,Lagün,hayvancılık/depolama/lagün
bz.46.52,bz.46,2,Ayırma,hayvancılık/ayırma
bz.46.52.001,bz.46.52,3,Katı/Sıvı Ayırıcı,hayvancılık/ayırma/katısıvı-ayırıcı
bz.46.52.002,bz.46.52,3,Filtre,hayvancılık/ayırma/filtre
bz.46.52.003,bz.46.52,3,Pres,hayvancılık/ayırma/pres
bz.46.53,bz.46,2,Hayvan Muayene & Sabitleme,hayvancılık/hayvan-muayene-ve-sabitleme
bz.46.53.001,bz.46.53,3,Hayvan Yakalama,hayvancılık/hayvan-muayene-ve-sabitleme/hayvan-yakalama
bz.46.53.002,bz.46.53,3,Sıkıştırma,hayvancılık/hayvan-muayene-ve-sabitleme/sıkıştırma
bz.46.53.003,bz.46.53,3,Muayene Masası,hayvancılık/hayvan-muayene-ve-sabitleme/muayene-masası
bz.46.54,bz.46,2,Kimliklendirme,hayvancılık/kimliklendirme
bz.46.54.001,bz.46.54,3,Kulak Küpesi,hayvancılık/kimliklendirme/kulak-küpesi
bz.46.54.002,bz.46.54,3,RFID,hayvancılık/kimliklendirme/rfid
bz.46.54.003,bz.46.54,3,Elektronik Kimlik,hayvancılık/kimliklendirme/elektronik-kimlik
bz.46.55,bz.46,2,İzleme & Sensörler,hayvancılık/izleme-ve-sensörler
bz.46.55.001,bz.46.55,3,Aktivite,hayvancılık/izleme-ve-sensörler/aktivite
bz.46.55.002,bz.46.55,3,Geviş,hayvancılık/izleme-ve-sensörler/geviş
bz.46.55.003,bz.46.55,3,Sıcaklık,hayvancılık/izleme-ve-sensörler/sıcaklık
bz.46.55.004,bz.46.55,3,Konum,hayvancılık/izleme-ve-sensörler/konum
bz.46.56,bz.46,2,Çiftlik Hijyeni,hayvancılık/çiftlik-hijyeni
bz.46.56.001,bz.46.56,3,Dezenfeksiyon,hayvancılık/çiftlik-hijyeni/dezenfeksiyon
bz.46.56.002,bz.46.56,3,Temizlik,hayvancılık/çiftlik-hijyeni/temizlik
bz.46.56.003,bz.46.56,3,Ayak Banyosu,hayvancılık/çiftlik-hijyeni/ayak-banyosu
bz.46.57,bz.46,2,Hayvan Römorkları,hayvancılık/hayvan-römorkları
bz.46.57.001,bz.46.57,3,Büyükbaş,hayvancılık/hayvan-römorkları/büyükbaş
bz.46.57.002,bz.46.57,3,Küçükbaş,hayvancılık/hayvan-römorkları/küçükbaş
bz.46.57.003,bz.46.57,3,At,hayvancılık/hayvan-römorkları/at
bz.46.58,bz.46,2,Yükleme Ekipmanları,hayvancılık/yükleme-ekipmanları
bz.46.58.001,bz.46.58,3,Rampa,hayvancılık/yükleme-ekipmanları/rampa
bz.46.58.002,bz.46.58,3,Kapı,hayvancılık/yükleme-ekipmanları/kapı
bz.46.58.003,bz.46.58,3,Bariyer,hayvancılık/yükleme-ekipmanları/bariyer
bz.46.59,bz.46,2,Sabitleme,hayvancılık/sabitleme
bz.46.59.001,bz.46.59,3,Bölme,hayvancılık/sabitleme/bölme
bz.46.59.002,bz.46.59,3,Bağlama,hayvancılık/sabitleme/bağlama
bz.46.59.003,bz.46.59,3,Güvenlik,hayvancılık/sabitleme/güvenlik
bz.46.60,bz.46,2,Yem Karma Makinesi Parçaları,hayvancılık/yem-karma-makinesi-parçaları
bz.46.60.001,bz.46.60,3,Helezon,hayvancılık/yem-karma-makinesi-parçaları/helezon
bz.46.60.002,bz.46.60,3,Bıçak,hayvancılık/yem-karma-makinesi-parçaları/bıçak
bz.46.60.003,bz.46.60,3,Redüktör,hayvancılık/yem-karma-makinesi-parçaları/redüktör
bz.46.60.004,bz.46.60,3,Rulman,hayvancılık/yem-karma-makinesi-parçaları/rulman
bz.46.60.005,bz.46.60,3,Motor,hayvancılık/yem-karma-makinesi-parçaları/motor
bz.46.61,bz.46,2,Sağım Makinesi Parçaları,hayvancılık/sağım-makinesi-parçaları
bz.46.61.001,bz.46.61,3,Vakum Pompası,hayvancılık/sağım-makinesi-parçaları/vakum-pompası
bz.46.61.002,bz.46.61,3,Pulsatör,hayvancılık/sağım-makinesi-parçaları/pulsatör
bz.46.61.003,bz.46.61,3,Pençe,hayvancılık/sağım-makinesi-parçaları/pençe
bz.46.61.004,bz.46.61,3,Hortum,hayvancılık/sağım-makinesi-parçaları/hortum
bz.46.61.005,bz.46.61,3,Conta,hayvancılık/sağım-makinesi-parçaları/conta
bz.46.62,bz.46,2,Gübre Ekipmanı Parçaları,hayvancılık/gübre-ekipmanı-parçaları
bz.46.62.001,bz.46.62,3,Pompa,hayvancılık/gübre-ekipmanı-parçaları/pompa
bz.46.62.002,bz.46.62,3,Sıyırıcı,hayvancılık/gübre-ekipmanı-parçaları/sıyırıcı
bz.46.62.003,bz.46.62,3,Zincir,hayvancılık/gübre-ekipmanı-parçaları/zincir
bz.46.62.004,bz.46.62,3,Motor,hayvancılık/gübre-ekipmanı-parçaları/motor
bz.46.63,bz.46,2,Havalandırma Parçaları,hayvancılık/havalandırma-parçaları
bz.46.63.001,bz.46.63,3,Fan Motoru,hayvancılık/havalandırma-parçaları/fan-motoru
bz.46.63.002,bz.46.63,3,Pervane,hayvancılık/havalandırma-parçaları/pervane
bz.46.63.003,bz.46.63,3,Panjur,hayvancılık/havalandırma-parçaları/panjur
bz.46.63.004,bz.46.63,3,Kontrol,hayvancılık/havalandırma-parçaları/kontrol
bz.46.64,bz.46,2,Yemleme Sistemi Parçaları,hayvancılık/yemleme-sistemi-parçaları
bz.46.64.001,bz.46.64,3,Motor,hayvancılık/yemleme-sistemi-parçaları/motor
bz.46.64.002,bz.46.64,3,Helezon,hayvancılık/yemleme-sistemi-parçaları/helezon
bz.46.64.003,bz.46.64,3,Dozaj,hayvancılık/yemleme-sistemi-parçaları/dozaj
bz.46.64.004,bz.46.64,3,Sensör,hayvancılık/yemleme-sistemi-parçaları/sensör
bz.46.65,bz.46,2,Sulama/Suluk Parçaları,hayvancılık/sulamasuluk-parçaları
bz.46.65.001,bz.46.65,3,Nipel,hayvancılık/sulamasuluk-parçaları/nipel
bz.46.65.002,bz.46.65,3,Valf,hayvancılık/sulamasuluk-parçaları/valf
bz.46.65.003,bz.46.65,3,Pompa,hayvancılık/sulamasuluk-parçaları/pompa
bz.46.65.004,bz.46.65,3,Filtre,hayvancılık/sulamasuluk-parçaları/filtre
bz.46.65.005,bz.46.65,3,Hortum,hayvancılık/sulamasuluk-parçaları/hortum
bz.46.66,bz.46,2,Temizlik & Hijyen,hayvancılık/temizlik-ve-hijyen
bz.46.66.001,bz.46.66,3,Sağım Temizleyici,hayvancılık/temizlik-ve-hijyen/sağım-temizleyici
bz.46.66.002,bz.46.66,3,Dezenfektan,hayvancılık/temizlik-ve-hijyen/dezenfektan
bz.46.66.003,bz.46.66,3,Fırça,hayvancılık/temizlik-ve-hijyen/fırça
bz.46.66.004,bz.46.66,3,Bez,hayvancılık/temizlik-ve-hijyen/bez
bz.46.67,bz.46,2,Bakım,hayvancılık/bakım
bz.46.67.001,bz.46.67,3,Yağ,hayvancılık/bakım/yağ
bz.46.67.002,bz.46.67,3,Gres,hayvancılık/bakım/gres
bz.46.67.003,bz.46.67,3,Kayış,hayvancılık/bakım/kayış
bz.46.67.004,bz.46.67,3,Rulman,hayvancılık/bakım/rulman
bz.46.67.005,bz.46.67,3,Keçe,hayvancılık/bakım/keçe
bz.46.67.006,bz.46.67,3,Conta,hayvancılık/bakım/conta
bz.46.68,bz.46,2,Sarf Parçalar,hayvancılık/sarf-parçalar
bz.46.68.001,bz.46.68,3,Hortum,hayvancılık/sarf-parçalar/hortum
