id,parent_id,level,name,slug
40.03.02,40.03,3,Sonderprojekte,weitere-kategorien/individuelle-kategorien/sonderprojekte
40.03.03,40.03,3,Neue Märkte,weitere-kategorien/individuelle-kategorien/neue-maerkte
41,,1,Industrie & CNC,industrie-und-cnc
41.01,41,2,CNC-Werkzeuge,industrie-und-cnc/cnc-werkzeuge
41.01.01,41.01,3,Fräser,industrie-und-cnc/cnc-werkzeuge/fraeser
41.01.02,41.01,3,Bohrer,industrie-und-cnc/cnc-werkzeuge/bohrer
41.01.03,41.01,3,Wendeschneidplatten,industrie-und-cnc/cnc-werkzeuge/wendeschneidplatten
41.01.04,41.01,3,Gewindewerkzeuge,industrie-und-cnc/cnc-werkzeuge/gewindewerkzeuge
41.02,41,2,CNC-Zubehör,industrie-und-cnc/cnc-zubehoer
41.02.01,41.02,3,Spanntechnik,industrie-und-cnc/cnc-zubehoer/spanntechnik
41.02.02,41.02,3,Werkzeughalter,industrie-und-cnc/cnc-zubehoer/werkzeughalter
41.02.03,41.02,3,Kühlmittel,industrie-und-cnc/cnc-zubehoer/kuehlmittel
41.02.04,41.02,3,Messtechnik,industrie-und-cnc/cnc-zubehoer/messtechnik
41.03,41,2,Zerspanung,industrie-und-cnc/zerspanung
41.03.01,41.03,3,Drehen,industrie-und-cnc/zerspanung/drehen
41.03.02,41.03,3,Fräsen,industrie-und-cnc/zerspanung/fraesen
41.03.03,41.03,3,Bohren,industrie-und-cnc/zerspanung/bohren
41.03.04,41.03,3,Schleifen,industrie-und-cnc/zerspanung/schleifen
41.04,41,2,Industriebedarf,industrie-und-cnc/industriebedarf
41.04.01,41.04,3,Schläuche,industrie-und-cnc/industriebedarf/schlaeuche
41.04.02,41.04,3,Dichtungen,industrie-und-cnc/industriebedarf/dichtungen
41.04.03,41.04,3,Lager,industrie-und-cnc/industriebedarf/lager
41.04.04,41.04,3,Antriebstechnik,industrie-und-cnc/industriebedarf/antriebstechnik
41.04.05,41.04,3,Betriebsmittel,industrie-und-cnc/industriebedarf/betriebsmittel
41.05,41,2,Automation,industrie-und-cnc/automation
41.05.01,41.05,3,Sensorik,industrie-und-cnc/automation/sensorik
41.05.02,41.05,3,Aktoren,industrie-und-cnc/automation/aktoren
41.05.03,41.05,3,Steuerungen,industrie-und-cnc/automation/steuerungen
41.05.04,41.05,3,Pneumatik,industrie-und-cnc/automation/pneumatik
41.05.05,41.05,3,Robotik,industrie-und-cnc/automation/robotik
42,,1,Baumaschinen & Ersatzteile,baumaschinen-und-ersatzteile
42.01,42,2,Baumaschinen,baumaschinen-und-ersatzteile/baumaschinen
42.01.01,42.01,3,Minibagger,baumaschinen-und-ersatzteile/baumaschinen/minibagger
42.01.02,42.01,3,Bagger,baumaschinen-und-ersatzteile/baumaschinen/bagger
42.01.03,42.01,3,Radlader,baumaschinen-und-ersatzteile/baumaschinen/radlader
42.01.04,42.01,3,Raupen,baumaschinen-und-ersatzteile/baumaschinen/raupen
42.01.05,42.01,3,Dumper,baumaschinen-und-ersatzteile/baumaschinen/dumper
42.02,42,2,Ersatzteile,baumaschinen-und-ersatzteile/ersatzteile
42.02.01,42.02,3,Motor,baumaschinen-und-ersatzteile/ersatzteile/motor
42.02.02,42.02,3,Hydraulik,baumaschinen-und-ersatzteile/ersatzteile/hydraulik
42.02.03,42.02,3,Fahrwerk,baumaschinen-und-ersatzteile/ersatzteile/fahrwerk
42.02.04,42.02,3,Elektrik,baumaschinen-und-ersatzteile/ersatzteile/elektrik
42.02.05,42.02,3,Filter,baumaschinen-und-ersatzteile/ersatzteile/filter
42.03,42,2,Anbaugeräte,baumaschinen-und-ersatzteile/anbaugeraete
42.03.01,42.03,3,Schaufeln,baumaschinen-und-ersatzteile/anbaugeraete/schaufeln
42.03.02,42.03,3,Greifer,baumaschinen-und-ersatzteile/anbaugeraete/greifer
42.03.03,42.03,3,Hydraulikhämmer,baumaschinen-und-ersatzteile/anbaugeraete/hydraulikhaemmer
42.03.04,42.03,3,Fräsen,baumaschinen-und-ersatzteile/anbaugeraete/fraesen
42.03.05,42.03,3,Bohrer,baumaschinen-und-ersatzteile/anbaugeraete/bohrer
42.04,42,2,Verschleißteile,baumaschinen-und-ersatzteile/verschleissteile
42.04.01,42.04,3,Zähne,baumaschinen-und-ersatzteile/verschleissteile/zaehne
42.04.02,42.04,3,Ketten,baumaschinen-und-ersatzteile/verschleissteile/ketten
42.04.03,42.04,3,Laufrollen,baumaschinen-und-ersatzteile/verschleissteile/laufrollen
42.04.04,42.04,3,Gummiketten,baumaschinen-und-ersatzteile/verschleissteile/gummiketten
42.04.05,42.04,3,Messer,baumaschinen-und-ersatzteile/verschleissteile/messer
42.05,42,2,Baustellenbedarf,baumaschinen-und-ersatzteile/baustellenbedarf
42.05.01,42.05,3,Absperrung,baumaschinen-und-ersatzteile/baustellenbedarf/absperrung
42.05.02,42.05,3,Beleuchtung,baumaschinen-und-ersatzteile/baustellenbedarf/beleuchtung
42.05.03,42.05,3,Stromversorgung,baumaschinen-und-ersatzteile/baustellenbedarf/stromversorgung
42.05.04,42.05,3,Sicherheit,baumaschinen-und-ersatzteile/baustellenbedarf/sicherheit
43,,1,Landwirtschaft & Agrartechnik,landwirtschaft-und-agrartechnik
43.01,43,2,Traktoren,landwirtschaft-und-agrartechnik/traktoren
43.01.01,43.01,3,Kompakttraktoren,landwirtschaft-und-agrartechnik/traktoren/kompakttraktoren
43.01.02,43.01,3,Schlepper,landwirtschaft-und-agrartechnik/traktoren/schlepper
43.01.03,43.01,3,Allradtraktoren,landwirtschaft-und-agrartechnik/traktoren/allradtraktoren
43.01.04,43.01,3,Kommunaltraktoren,landwirtschaft-und-agrartechnik/traktoren/kommunaltraktoren
43.02,43,2,Mähdrescher,landwirtschaft-und-agrartechnik/maehdrescher
43.02.01,43.02,3,Erntetechnik,landwirtschaft-und-agrartechnik/maehdrescher/erntetechnik
43.02.02,43.02,3,Schneidwerke,landwirtschaft-und-agrartechnik/maehdrescher/schneidwerke
43.02.03,43.02,3,Dreschwerk,landwirtschaft-und-agrartechnik/maehdrescher/dreschwerk
43.02.04,43.02,3,Reinigung,landwirtschaft-und-agrartechnik/maehdrescher/reinigung
43.02.05,43.02,3,Ersatzteile,landwirtschaft-und-agrartechnik/maehdrescher/ersatzteile
43.03,43,2,Landmaschinen,landwirtschaft-und-agrartechnik/landmaschinen
43.03.01,43.03,3,Bodenbearbeitung,landwirtschaft-und-agrartechnik/landmaschinen/bodenbearbeitung
43.03.02,43.03,3,Saattechnik,landwirtschaft-und-agrartechnik/landmaschinen/saattechnik
43.03.03,43.03,3,Düngung,landwirtschaft-und-agrartechnik/landmaschinen/duengung
43.03.04,43.03,3,Pflanzenschutz,landwirtschaft-und-agrartechnik/landmaschinen/pflanzenschutz
43.03.05,43.03,3,Erntetechnik,landwirtschaft-und-agrartechnik/landmaschinen/erntetechnik
43.04,43,2,Anhänger & Transport,landwirtschaft-und-agrartechnik/anhaenger-und-transport
43.04.01,43.04,3,Kipper,landwirtschaft-und-agrartechnik/anhaenger-und-transport/kipper
43.04.02,43.04,3,Ballentransport,landwirtschaft-und-agrartechnik/anhaenger-und-transport/ballentransport
43.04.03,43.04,3,Ladewagen,landwirtschaft-und-agrartechnik/anhaenger-und-transport/ladewagen
43.04.04,43.04,3,Tieflader,landwirtschaft-und-agrartechnik/anhaenger-und-transport/tieflader
43.05,43,2,Agrar-Ersatzteile,landwirtschaft-und-agrartechnik/agrar-ersatzteile
43.05.01,43.05,3,Motor,landwirtschaft-und-agrartechnik/agrar-ersatzteile/motor
43.05.02,43.05,3,Hydraulik,landwirtschaft-und-agrartechnik/agrar-ersatzteile/hydraulik
43.05.03,43.05,3,Filter,landwirtschaft-und-agrartechnik/agrar-ersatzteile/filter
43.05.04,43.05,3,Elektrik,landwirtschaft-und-agrartechnik/agrar-ersatzteile/elektrik
43.05.05,43.05,3,Verschleißteile,landwirtschaft-und-agrartechnik/agrar-ersatzteile/verschleissteile
43.06,43,2,Agrarreifen,landwirtschaft-und-agrartechnik/agrarreifen
43.06.01,43.06,3,Traktorreifen,landwirtschaft-und-agrartechnik/agrarreifen/traktorreifen
43.06.02,43.06,3,Implementreifen,landwirtschaft-und-agrartechnik/agrarreifen/implementreifen
43.06.03,43.06,3,Mähdrescherreifen,landwirtschaft-und-agrartechnik/agrarreifen/maehdrescherreifen
43.06.04,43.06,3,Forstreifen,landwirtschaft-und-agrartechnik/agrarreifen/forstreifen
43.07,43,2,Hydraulik,landwirtschaft-und-agrartechnik/hydraulik
43.07.01,43.07,3,Pumpen,landwirtschaft-und-agrartechnik/hydraulik/pumpen
43.07.02,43.07,3,Ventile,landwirtschaft-und-agrartechnik/hydraulik/ventile
43.07.03,43.07,3,Zylinder,landwirtschaft-und-agrartechnik/hydraulik/zylinder
43.07.04,43.07,3,Schläuche,landwirtschaft-und-agrartechnik/hydraulik/schlaeuche
43.07.05,43.07,3,Kupplungen,landwirtschaft-und-agrartechnik/hydraulik/kupplungen
43.08,43,2,Anbaugeräte,landwirtschaft-und-agrartechnik/anbaugeraete
43.08.01,43.08,3,Frontlader,landwirtschaft-und-agrartechnik/anbaugeraete/frontlader
43.08.02,43.08,3,Mähwerke,landwirtschaft-und-agrartechnik/anbaugeraete/maehwerke
43.08.03,43.08,3,Mulcher,landwirtschaft-und-agrartechnik/anbaugeraete/mulcher
43.08.04,43.08,3,Pflüge,landwirtschaft-und-agrartechnik/anbaugeraete/pfluege
43.08.05,43.08,3,Grubber,landwirtschaft-und-agrartechnik/anbaugeraete/grubber
43.08.06,43.08,3,Sämaschinen,landwirtschaft-und-agrartechnik/anbaugeraete/saemaschinen
43.09,43,2,Bewässerung & Gewächshaus,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus
43.09.01,43.09,3,Pumpen,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus/pumpen
43.09.02,43.09,3,Tropfbewässerung,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus/tropfbewaesserung
43.09.03,43.09,3,Regner,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus/regner
43.09.04,43.09,3,Gewächshaus,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus/gewaechshaus
43.09.05,43.09,3,Folien,landwirtschaft-und-agrartechnik/bewaesserung-und-gewaechshaus/folien
